  1.4100000e+002  1.8000000e+002  7.2000000e+002
  1.4200000e+002  1.8000000e+002  7.2000000e+002
  1.4300000e+002  1.8000000e+002  7.0600000e+002
  1.4400000e+002  1.8000000e+002  7.0600000e+002
  1.4500000e+002  1.8000000e+002  7.0600000e+002
  1.4600000e+002  2.7150000e+002  7.1750000e+002
  1.4700000e+002  2.7150000e+002  7.1750000e+002
  1.4800000e+002  2.7150000e+002  7.1750000e+002
  1.4900000e+002  2.9750000e+002  7.0600000e+002
  1.5000000e+002  2.9750000e+002  7.0600000e+002
  1.5100000e+002  3.2750000e+002  6.8900000e+002
  1.5200000e+002  3.2750000e+002  6.8900000e+002
  1.5300000e+002  3.2750000e+002  6.8900000e+002
  1.5400000e+002  3.4650000e+002  6.7750000e+002
  1.5500000e+002  3.4650000e+002  6.7750000e+002
  1.5600000e+002  3.6300000e+002  6.6330000e+002
  1.5700000e+002  3.6300000e+002  6.6330000e+002
  1.5800000e+002  3.3100000e+002  6.3933000e+002
  1.5900000e+002  3.3100000e+002  6.3933000e+002
  1.6000000e+002  3.4200000e+002  6.3233000e+002
  1.6100000e+002  3.4200000e+002  6.3233000e+002
  1.6200000e+002  3.3033000e+002  6.1134000e+002
  1.6300000e+002  3.3567000e+002  5.9766000e+002
  1.6400000e+002  3.4900000e+002  5.8200000e+002
  1.6500000e+002  3.4967000e+002  5.7233000e+002
  1.6600000e+002  3.2067000e+002  5.5066000e+002
  1.6700000e+002  3.1767000e+002  5.3500000e+002
  1.6800000e+002  3.2250000e+002  5.2150000e+002
  1.6900000e+002  3.2250000e+002  5.2150000e+002
  1.7000000e+002  2.8850000e+002  4.9400000e+002
  1.7100000e+002  2.8850000e+002  4.9400000e+002
  1.7200000e+002  2.5300000e+002  4.6200000e+002
  1.7300000e+002  2.5300000e+002  4.6200000e+002
  1.7400000e+002  2.5300000e+002  4.6200000e+002
  1.7500000e+002  2.5300000e+002  4.6200000e+002
  1.7600000e+002  2.0750000e+002  4.4150000e+002
  1.7700000e+002  2.0750000e+002  4.4150000e+002
  1.7800000e+002  2.0750000e+002  4.4150000e+002
  1.7900000e+002  2.0750000e+002  4.4150000e+002
  1.8000000e+002  2.2350000e+002  4.3700000e+002
  1.8100000e+002  2.2350000e+002  4.3700000e+002
  1.8200000e+002  2.2350000e+002  4.3700000e+002
  1.8300000e+002  2.2900000e+002  4.3200000e+002
  1.8400000e+002  2.2900000e+002  4.3200000e+002
  1.8500000e+002  2.2900000e+002  4.3200000e+002
  1.8600000e+002  2.2900000e+002  4.3200000e+002
  1.8700000e+002  2.1800000e+002  4.0950000e+002
  1.8800000e+002  2.1800000e+002  4.0950000e+002
  1.8900000e+002  2.1800000e+002  4.0950000e+002
  1.9000000e+002  1.8600000e+002  3.8850000e+002
  1.9100000e+002  1.8600000e+002  3.8850000e+002
  1.9200000e+002  1.8600000e+002  3.8850000e+002
  1.9300000e+002  1.8600000e+002  3.8850000e+002
  1.9400000e+002  1.4000000e+002  3.6700000e+002
  1.9500000e+002  1.4000000e+002  3.6700000e+002
  1.9600000e+002  1.4000000e+002  3.6700000e+002
  1.9700000e+002  1.0600000e+002  3.4550000e+002
  1.9800000e+002  1.0600000e+002  3.4550000e+002
  1.9900000e+002  7.8000000e+001  3.3100000e+002
  2.0000000e+002  1.5900000e+002  3.5400000e+002
  2.0100000e+002  1.5900000e+002  3.5400000e+002
  2.0200000e+002  1.5900000e+002  3.5400000e+002
  2.0300000e+002  1.5900000e+002  3.5400000e+002
  2.0400000e+002  2.1267000e+002  3.6066000e+002
  2.0500000e+002  2.1267000e+002  3.6066000e+002
  2.0600000e+002  2.1267000e+002  3.6066000e+002
  2.0700000e+002  2.1267000e+002  3.6066000e+002
  2.0800000e+002  2.3733000e+002  3.5834000e+002
  2.0900000e+002  2.3733000e+002  3.5834000e+002
  2.1000000e+002  2.3733000e+002  3.5834000e+002
  2.1100000e+002  2.3733000e+002  3.5834000e+002
  2.1200000e+002  2.3733000e+002  3.5834000e+002
  2.1300000e+002  2.5800000e+002  3.5700000e+002
  2.1400000e+002  2.5800000e+002  3.5700000e+002
  2.1500000e+002  2.5800000e+002  3.5700000e+002
  2.1600000e+002  2.5800000e+002  3.5700000e+002
  2.1700000e+002  2.7750000e+002  3.5100000e+002
  2.1800000e+002  2.7750000e+002  3.5100000e+002
  2.1900000e+002  2.7750000e+002  3.5100000e+002
  2.2000000e+002  2.7750000e+002  3.5100000e+002
  2.2100000e+002  2.7750000e+002  3.5100000e+002
  2.2200000e+002  2.7750000e+002  3.5100000e+002
  2.2300000e+002  2.8450000e+002  3.3700000e+002
  2.2400000e+002  2.8450000e+002  3.3700000e+002
  2.2500000e+002  2.8450000e+002  3.3700000e+002
  2.2600000e+002  2.8450000e+002  3.3700000e+002
  2.2700000e+002  2.8450000e+002  3.3700000e+002
  2.2800000e+002  2.5750000e+002  3.1700000e+002
  2.2900000e+002  2.5750000e+002  3.1700000e+002
  2.3000000e+002  2.5750000e+002  3.1700000e+002
  2.3100000e+002  2.5750000e+002  3.1700000e+002
  2.3200000e+002  2.5750000e+002  3.1700000e+002
  2.3300000e+002  1.9850000e+002  2.9000000e+002
  2.3400000e+002  1.9850000e+002  2.9000000e+002
  2.3500000e+002  1.9850000e+002  2.9000000e+002
  2.3600000e+002  1.9850000e+002  2.9000000e+002
  2.3700000e+002  1.6267000e+002  2.7166000e+002
  2.3800000e+002  1.6267000e+002  2.7166000e+002
  2.3900000e+002  1.6267000e+002  2.7166000e+002
  2.4000000e+002  1.2733000e+002  2.5734000e+002
  2.4100000e+002  1.2733000e+002  2.5734000e+002
  2.4200000e+002  1.2733000e+002  2.5734000e+002
  2.4300000e+002  8.8000000e+001  2.4200000e+002
  2.4400000e+002  8.8000000e+001  2.4200000e+002
  2.4500000e+002  6.3000000e+001  2.1900000e+002
  2.4600000e+002  6.3000000e+001  2.1900000e+002
  2.4700000e+002  6.3000000e+001  2.1900000e+002
  2.4800000e+002  4.1500000e+001  1.9500000e+002
  2.4900000e+002  4.1500000e+001  1.9500000e+002
  2.5000000e+002  2.8500000e+001  1.8000000e+002
  2.5100000e+002  1.2450000e+002  2.9900000e+002
  2.5200000e+002  1.2450000e+002  2.9900000e+002
  2.5300000e+002  1.2450000e+002  2.9900000e+002
  2.5400000e+002  1.8250000e+002  3.9350000e+002
  2.5500000e+002  1.8250000e+002  3.9350000e+002
  2.5600000e+002  1.8250000e+002  3.9350000e+002
  2.5700000e+002  1.8250000e+002  3.9350000e+002
  2.5800000e+002  1.8250000e+002  3.9350000e+002
  2.5900000e+002  1.8250000e+002  3.9350000e+002
  2.6000000e+002  1.8250000e+002  3.9350000e+002
  2.6100000e+002  3.2900000e+002  5.0750000e+002
  2.6200000e+002  3.2900000e+002  5.0750000e+002
  2.6300000e+002  3.2900000e+002  5.0750000e+002
  2.6400000e+002  3.2900000e+002  5.0750000e+002
  2.6500000e+002  3.2900000e+002  5.0750000e+002
  2.6600000e+002  3.9050000e+002  5.4150000e+002
  2.6700000e+002  3.9050000e+002  5.4150000e+002
  2.6800000e+002  3.9050000e+002  5.4150000e+002
  2.6900000e+002  3.9050000e+002  5.4150000e+002
  2.7000000e+002  3.9050000e+002  5.4150000e+002
  2.7100000e+002  4.0433000e+002  5.6100000e+002
  2.7200000e+002  4.0433000e+002  5.6100000e+002
  2.7300000e+002  4.0433000e+002  5.6100000e+002
  2.7400000e+002  4.0433000e+002  5.6100000e+002
  2.7500000e+002  4.0433000e+002  5.6100000e+002
  2.7600000e+002  3.5567000e+002  5.7333000e+002
  2.7700000e+002  3.5567000e+002  5.7333000e+002
  2.7800000e+002  3.5567000e+002  5.7333000e+002
  2.7900000e+002  3.5567000e+002  5.7333000e+002
  2.8000000e+002  3.1100000e+002  5.8867000e+002
  2.8100000e+002  3.1100000e+002  5.8867000e+002
  2.8200000e+002  3.1100000e+002  5.8867000e+002
  2.8300000e+002  3.1100000e+002  5.8867000e+002
  2.8400000e+002  3.1100000e+002  5.8867000e+002
  2.8500000e+002  3.0750000e+002  6.0150000e+002
  2.8600000e+002  3.0750000e+002  6.0150000e+002
  2.8700000e+002  3.0750000e+002  6.0150000e+002
  2.8800000e+002  3.0750000e+002  6.0150000e+002
  2.8900000e+002  3.0750000e+002  6.0150000e+002
  2.9000000e+002  2.4800000e+002  6.0950000e+002
  2.9100000e+002  2.4800000e+002  6.0950000e+002
  2.9200000e+002  2.4800000e+002  6.0950000e+002
  2.9300000e+002  2.4800000e+002  6.0950000e+002
  2.9400000e+002  2.4800000e+002  6.0950000e+002
  2.9500000e+002  2.0400000e+002  6.1200000e+002
  2.9600000e+002  2.0400000e+002  6.1200000e+002
  2.9700000e+002  1.7950000e+002  6.0350000e+002
  2.9800000e+002  1.7950000e+002  6.0350000e+002
  2.9900000e+002  2.2300000e+002  6.1100000e+002
  3.0000000e+002  2.2300000e+002  6.1100000e+002
  3.0100000e+002  2.2300000e+002  6.1100000e+002
  3.0200000e+002  2.2300000e+002  6.1100000e+002
  3.0300000e+002  2.2300000e+002  6.1100000e+002
  3.0400000e+002  2.3650000e+002  6.1000000e+002
  3.0500000e+002  2.3650000e+002  6.1000000e+002
  3.0600000e+002  2.3650000e+002  6.1000000e+002
  3.0700000e+002  2.6150000e+002  6.1700000e+002
  3.0800000e+002  2.6150000e+002  6.1700000e+002
  3.0900000e+002  2.6150000e+002  6.1700000e+002
  3.1000000e+002  2.3650000e+002  6.1050000e+002
  3.1100000e+002  2.3650000e+002  6.1050000e+002
  3.1200000e+002  2.0800000e+002  5.9550000e+002
  3.1300000e+002  2.0800000e+002  5.9550000e+002
  3.1400000e+002  2.0800000e+002  5.9550000e+002
  3.1500000e+002  1.9150000e+002  5.8250000e+002
  3.1600000e+002  1.9150000e+002  5.8250000e+002
  3.1700000e+002  1.9150000e+002  5.8250000e+002
  3.1800000e+002  1.9150000e+002  5.8250000e+002
  3.1900000e+002  1.9500000e+002  5.7250000e+002
  3.2000000e+002  1.9500000e+002  5.7250000e+002
  3.2100000e+002  1.9500000e+002  5.7250000e+002
  3.2200000e+002  1.9500000e+002  5.7250000e+002
  3.2300000e+002  3.4450000e+002  6.0350000e+002
  3.2400000e+002  3.4450000e+002  6.0350000e+002
  3.2500000e+002  3.4450000e+002  6.0350000e+002
  3.2600000e+002  3.4450000e+002  6.0350000e+002
  3.2700000e+002  4.2800000e+002  6.1550000e+002
  3.2800000e+002  4.2800000e+002  6.1550000e+002
  3.2900000e+002  4.2800000e+002  6.1550000e+002
  3.3000000e+002  4.2800000e+002  6.1550000e+002
  3.3100000e+002  4.2800000e+002  6.1550000e+002
  3.3200000e+002  4.2800000e+002  6.1550000e+002
  3.3300000e+002  4.2800000e+002  6.1550000e+002
  3.3400000e+002  4.2800000e+002  6.1550000e+002
  3.3500000e+002  4.2800000e+002  6.1550000e+002
  3.3600000e+002  4.1750000e+002  5.8650000e+002
  3.3700000e+002  4.1750000e+002  5.8650000e+002
  3.3800000e+002  4.1750000e+002  5.8650000e+002
  3.3900000e+002  4.1750000e+002  5.8650000e+002
  3.4000000e+002  4.1750000e+002  5.8650000e+002
  3.4100000e+002  4.1750000e+002  5.8650000e+002
  3.4200000e+002  4.1750000e+002  5.8650000e+002
  3.4300000e+002  4.1750000e+002  5.8650000e+002
  3.4400000e+002  4.1750000e+002  5.8650000e+002
  3.4500000e+002  4.1750000e+002  5.8650000e+002
  3.4600000e+002  3.7100000e+002  5.6150000e+002
  3.4700000e+002  3.7100000e+002  5.6150000e+002
  3.4800000e+002  3.7100000e+002  5.6150000e+002
  3.4900000e+002  3.7100000e+002  5.6150000e+002
  3.5000000e+002  3.7100000e+002  5.6150000e+002
  3.5100000e+002  3.7100000e+002  5.6150000e+002
  3.5200000e+002  3.7100000e+002  5.6150000e+002
  3.5300000e+002  2.5900000e+002  5.4250000e+002
  3.5400000e+002  2.5900000e+002  5.4250000e+002
  3.5500000e+002  2.5900000e+002  5.4250000e+002
  3.5600000e+002  2.5900000e+002  5.4250000e+002
  3.5700000e+002  2.5900000e+002  5.4250000e+002
  3.5800000e+002  2.5900000e+002  5.4250000e+002
  3.5900000e+002  2.5900000e+002  5.4250000e+002
  3.6000000e+002  2.0267000e+002  5.1366000e+002
  3.6100000e+002  2.0267000e+002  5.1366000e+002
  3.6200000e+002  2.0267000e+002  5.1366000e+002
  3.6300000e+002  2.0267000e+002  5.1366000e+002
  3.6400000e+002  2.0267000e+002  5.1366000e+002
  3.6500000e+002  1.8400000e+002  4.9167000e+002
  3.6600000e+002  1.8400000e+002  4.9167000e+002
  3.6700000e+002  1.8400000e+002  4.9167000e+002
  3.6800000e+002  1.8400000e+002  4.9167000e+002
  3.6900000e+002  1.8400000e+002  4.9167000e+002
  3.7000000e+002  1.6933000e+002  4.8367000e+002
  3.7100000e+002  1.6933000e+002  4.8367000e+002
  3.7200000e+002  1.6933000e+002  4.8367000e+002
  3.7300000e+002  1.6933000e+002  4.8367000e+002
  3.7400000e+002  1.6933000e+002  4.8367000e+002
  3.7500000e+002  2.7567000e+002  4.8966000e+002
  3.7600000e+002  2.7567000e+002  4.8966000e+002
  3.7700000e+002  2.7567000e+002  4.8966000e+002
  3.7800000e+002  2.7567000e+002  4.8966000e+002
  3.7900000e+002  3.3367000e+002  4.9700000e+002
  3.8000000e+002  3.3367000e+002  4.9700000e+002
  3.8100000e+002  3.3367000e+002  4.9700000e+002
  3.8200000e+002  3.7567000e+002  5.0333000e+002
  3.8300000e+002  3.7567000e+002  5.0333000e+002
  3.8400000e+002  3.7567000e+002  5.0333000e+002
  3.8500000e+002  3.7567000e+002  5.0333000e+002
  3.8600000e+002  5.0700000e+002  5.2300000e+002
  3.8700000e+002  5.0700000e+002  5.2300000e+002
  3.8800000e+002  5.0700000e+002  5.2300000e+002
  3.8900000e+002  5.8400000e+002  5.2500000e+002
  3.9000000e+002  5.8400000e+002  5.2500000e+002
  3.9100000e+002  5.8400000e+002  5.2500000e+002
  3.9200000e+002  6.7550000e+002  5.1850000e+002
  3.9300000e+002  6.7550000e+002  5.1850000e+002
  3.9400000e+002  6.7550000e+002  5.1850000e+002
  3.9500000e+002  7.0650000e+002  5.1300000e+002
  3.9600000e+002  7.0650000e+002  5.1300000e+002
  3.9700000e+002  7.0650000e+002  5.1300000e+002
  3.9800000e+002  7.4800000e+002  5.0000000e+002
  3.9900000e+002  7.4800000e+002  5.0000000e+002
  4.0000000e+002  7.4800000e+002  5.0000000e+002
  4.0100000e+002  7.4800000e+002  5.0000000e+002
  4.0200000e+002  7.4800000e+002  5.0000000e+002
  4.0300000e+002  7.1850000e+002  4.8900000e+002
  4.0400000e+002  7.1850000e+002  4.8900000e+002
  4.0500000e+002  7.1850000e+002  4.8900000e+002
  4.0600000e+002  7.1850000e+002  4.8900000e+002
  4.0700000e+002  6.0600000e+002  4.6950000e+002
  4.0800000e+002  6.0600000e+002  4.6950000e+002
  4.0900000e+002  6.0600000e+002  4.6950000e+002
  4.1000000e+002  5.4350000e+002  4.6300000e+002
  4.1100000e+002  5.4350000e+002  4.6300000e+002
  4.1200000e+002  5.0250000e+002  4.5950000e+002
  4.1300000e+002  5.0250000e+002  4.5950000e+002
  4.1400000e+002  4.6550000e+002  4.5300000e+002
  4.1500000e+002  4.6550000e+002  4.5300000e+002
  4.1600000e+002  5.0000000e+002  4.5000000e+002
  4.1700000e+002  5.0000000e+002  4.5000000e+002
  4.1800000e+002  5.0000000e+002  4.5000000e+002
  4.1900000e+002  5.6000000e+002  4.6600000e+002
  4.2000000e+002  5.6000000e+002  4.6600000e+002
  4.2100000e+002  5.6000000e+002  4.6600000e+002
  4.2200000e+002  6.2400000e+002  4.6900000e+002
  4.2300000e+002  6.3900000e+002  4.6850000e+002
  4.2400000e+002  6.3900000e+002  4.6850000e+002
  4.2500000e+002  6.3900000e+002  4.6850000e+002
  4.2600000e+002  6.3900000e+002  4.6850000e+002
  4.2700000e+002  5.9250000e+002  4.5500000e+002
  4.2800000e+002  5.9250000e+002  4.5500000e+002
  4.2900000e+002  4.9100000e+002  4.3500000e+002
  4.3000000e+002  4.9100000e+002  4.3500000e+002
  4.3100000e+002  4.9100000e+002  4.3500000e+002
  4.3200000e+002  4.9100000e+002  4.3500000e+002
  4.3300000e+002  4.9100000e+002  4.3500000e+002
  4.3400000e+002  4.9100000e+002  4.3500000e+002
  4.3500000e+002  4.9100000e+002  4.3500000e+002
  4.3600000e+002  3.9733000e+002  4.0400000e+002
  4.3700000e+002  3.9733000e+002  4.0400000e+002
  4.3800000e+002  3.9733000e+002  4.0400000e+002
  4.3900000e+002  3.4967000e+002  3.7700000e+002
  4.4000000e+002  3.4967000e+002  3.7700000e+002
  4.4100000e+002  3.4967000e+002  3.7700000e+002
  4.4200000e+002  3.4967000e+002  3.7700000e+002
  4.4300000e+002  3.4967000e+002  3.7700000e+002
  4.4400000e+002  4.9100000e+002  3.5667000e+002
  4.4500000e+002  4.9100000e+002  3.5667000e+002
  4.4600000e+002  8.1800000e+002  3.5270000e+002
  4.4700000e+002  8.1800000e+002  3.5270000e+002
  4.4800000e+002  8.6600000e+002  3.3170000e+002
  4.4900000e+002  9.1967000e+002  3.2333000e+002
  4.5000000e+002  9.1967000e+002  3.2333000e+002
  4.5100000e+002  9.1967000e+002  3.2333000e+002
  4.5200000e+002  9.1967000e+002  3.2333000e+002
  4.5300000e+002  9.7033000e+002  3.0797000e+002
  4.5400000e+002  9.7033000e+002  3.0797000e+002
  4.5500000e+002  9.7033000e+002  3.0797000e+002
  4.5600000e+002  9.7033000e+002  3.0797000e+002
  4.5700000e+002  9.6200000e+002  2.8270000e+002
  4.5800000e+002  9.6200000e+002  2.8270000e+002
  4.5900000e+002  9.6200000e+002  2.8270000e+002
  4.6000000e+002  9.6200000e+002  2.8270000e+002
  4.6100000e+002  8.0450000e+002  2.4650000e+002
  4.6200000e+002  8.0450000e+002  2.4650000e+002
  4.6300000e+002  7.0600000e+002  2.2350000e+002
  4.6400000e+002  6.1300000e+002  2.0250000e+002
  4.6500000e+002  6.1300000e+002  2.0250000e+002
  4.6600000e+002  6.1300000e+002  2.0250000e+002
  4.6700000e+002  6.1300000e+002  2.0250000e+002
  4.6800000e+002  5.8600000e+002  1.7750000e+002
  4.6900000e+002  5.8600000e+002  1.7750000e+002
  4.7000000e+002  5.8600000e+002  1.7750000e+002
  4.7100000e+002  5.8600000e+002  1.7750000e+002
  4.7200000e+002  5.3600000e+002  1.4200000e+002
  4.7300000e+002  5.3600000e+002  1.4200000e+002
  4.7400000e+002  5.3600000e+002  1.4200000e+002
  4.7500000e+002  5.3600000e+002  1.4200000e+002
  4.7600000e+002  3.4200000e+002  9.7000000e+001
  4.7700000e+002  3.4200000e+002  9.7000000e+001
  4.7800000e+002  3.4200000e+002  9.7000000e+001
  4.7900000e+002  2.4250000e+002  7.5500000e+001
  4.8000000e+002  2.4250000e+002  7.5500000e+001
  4.8100000e+002  2.4250000e+002  7.5500000e+001
  4.8200000e+002  2.4250000e+002  7.5500000e+001
  4.8300000e+002  2.4250000e+002  7.5500000e+001
  4.8400000e+002  1.9950000e+002  6.5000000e+001
  4.8500000e+002  1.9950000e+002  6.5000000e+001
  4.8600000e+002  1.9950000e+002  6.5000000e+001
  4.8700000e+002  1.9950000e+002  6.5000000e+001
  4.8800000e+002  1.9950000e+002  6.5000000e+001
  4.8900000e+002  1.6850000e+002  5.1000000e+001
  4.9000000e+002  1.6850000e+002  5.1000000e+001
  4.9100000e+002  1.5750000e+002  4.8000000e+001
  4.9200000e+002  1.5750000e+002  4.8000000e+001
  4.9300000e+002  1.4500000e+002  4.6000000e+001
  4.9400000e+002  1.4500000e+002  4.6000000e+001
  4.9500000e+002  1.3100000e+002  4.6000000e+001
  4.9600000e+002  1.3100000e+002  4.6000000e+001
  4.9700000e+002  1.2450000e+002  4.6000000e+001
  4.9800000e+002  1.2450000e+002  4.6000000e+001
  4.9900000e+002  1.4300000e+002  4.0000000e+001
  5.0000000e+002  1.4300000e+002  4.0000000e+001
  5.0100000e+002  1.7967000e+002  3.6000000e+001
  5.0200000e+002  1.7967000e+002  3.6000000e+001
  5.0300000e+002  1.6700000e+002  3.5330000e+001
  5.0400000e+002  1.8633000e+002  3.3670000e+001
  5.0500000e+002  2.1300000e+002  3.3000000e+001
  5.0600000e+002  2.1300000e+002  3.3000000e+001
  5.0700000e+002  2.0300000e+002  3.1500000e+001
  5.0800000e+002  2.0300000e+002  3.1500000e+001
  5.0900000e+002  2.0200000e+002  3.0000000e+001
  5.1000000e+002  2.0200000e+002  3.0000000e+001
  5.1100000e+002  2.0200000e+002  3.0000000e+001
  5.1200000e+002  2.0200000e+002  3.0000000e+001
  5.1300000e+002  2.1050000e+002  2.8000000e+001
  5.1400000e+002  2.1050000e+002  2.8000000e+001
  5.1500000e+002  2.1050000e+002  2.8000000e+001
  5.1600000e+002  2.0900000e+002  2.7000000e+001
  5.1700000e+002  2.0900000e+002  2.7000000e+001
  5.1800000e+002  2.0900000e+002  2.7000000e+001
  5.1900000e+002  3.3450000e+002  2.6000000e+001
  5.2000000e+002  3.3450000e+002  2.6000000e+001
  5.2100000e+002  3.3450000e+002  2.6000000e+001
  5.2200000e+002  4.1250000e+002  2.4000000e+001
  5.2300000e+002  4.1250000e+002  2.4000000e+001
  5.2400000e+002  3.2250000e+002  2.1000000e+001
  5.2500000e+002  3.2250000e+002  2.1000000e+001
  5.2600000e+002  3.2250000e+002  2.1000000e+001
  5.2700000e+002  1.8450000e+002  1.0500000e+001
  5.2800000e+002  1.8450000e+002  1.0500000e+001
  5.2900000e+002  1.8450000e+002  1.0500000e+001
  5.3000000e+002  1.3100000e+002  9.0000000e+000
  5.3100000e+002  1.3100000e+002  9.0000000e+000
  5.3200000e+002  9.3000000e+001  6.0000000e+000
  5.3300000e+002  9.3000000e+001  6.0000000e+000
  5.3400000e+002  4.5000000e+001  2.0000000e+000
  5.3500000e+002  4.5000000e+001  2.0000000e+000
  5.3600000e+002  4.5000000e+001  2.0000000e+000
  5.3700000e+002  4.5000000e+001  2.0000000e+000
  5.3800000e+002  1.4000000e+001  2.0000000e+000
  5.3900000e+002  1.4000000e+001  2.0000000e+000
  5.4000000e+002  1.4000000e+001  2.0000000e+000
  5.4100000e+002  1.4000000e+001  2.0000000e+000
